,text,z1,z2
1054,"Believe me!!!support Trump...if you support Hillary,you will 
regret!!!👀👀Hillary will made more wars in the world!!hillary=devil and 
liar。",-0.00722079260266,0.480671557512
1055,I wish Donald would stop inTRUMPing Hillary while shes talking,-0.0829911364163,0.243722546236
1056,"If you want America saved sign this: 
https://www.change.org/p/obama-for-3-pac-sign-this-petition-to-give-president-obama-a-chance-to-run-for-a-third-term

GET OBAMA IN FOR A THIRD TERM!",-0.14219303309,-0.127574298103
1057,"Trump's ""tax cuts"" are going to the 0.1% of our population that makes over 
3.7million a year. highest income 0.1 percent of taxpayers (those with 
incomes over $3.7million in 2015 dollars) would experience an average tax 
cut of more than $1.3 million in 2017, 
nearly 19 percent of after-tax income. Middle -income households would 
receive a
n average tax cut of $2,700, or 4.9percent of after-tax income.",-0.0390707748316,-0.0839943133473
1058,"Jesus. Talking to Trump and expecting a straight answer is like talking to 
a child. On second thought, a child might have a better answer. He isn't 
even answering the questions really. And ya'll want to vote for him? Don't 
get me wrong I'm not all for Hilary either, but damn, at least she is 
answering in a sensible manner. He doesn't even make sense.",-0.00435182730592,-0.0929212127941
1059,"lol its funny when Donald Trump interrupts Hilary in the middle of when she 
talks lol!!!",0.12277570719,-0.0725586873012
1060,"he always backs up statements with an example of how that particular topic 
affects HIM.......He is constantly making remarks about how it affects just 
him , whether its financial, personal growth, his home, family, ect. he 
never refers to the issues affecting the COUNTRY that he is suppose to love 
and run....! asshole,,,,greedy greedy self loving asshole",-0.146998753185,-0.132665633439
1061,"this time US has no good candidate, not even Obama-type- deceiving 
candidate. none of them are morally qualified to be US president -- any of 
this candidate will go down the history of US, worst president ever in US 
history.",-0.126041171079,-0.125908619216
1062,"Its obvious Clinton is a typical do-gooder of the Left..She has a seething 
hatred of Law enforcement always playing the Race card e.g...Stop and frisk 
laws ...If you dare challenge or debate the science you are a Climate 
Denier ....Clintons idea to conquer ISIS is to sit down with them discuss 
the differences over a cup of tea singing.. Kumbaya.!!! ...While at the 
sametime propping up the corrupt UN with more foreign aid that the USA 
cannot afford....LOL",-0.161270717305,-0.0273773398918
1063,"A grand deception swept the land, an asshole in a hairpiece and a lady in a 
pant suit, Uncle Sam.",-0.109639381835,-0.0808997184251
1064,What the heck this is funny,-0.109639381835,-0.0808997184251
1065,"What happened to moderate democrats and Republicans? Now we have socialist 
Bernie, ultra liberal Hillary, and a douchebag who actually isnt very 
radical politically, but still has some radical ideas.",-0.153583613536,0.383815722927
1066,this is fun ti watch,-0.129470491838,-0.101585999843
1067,"I dislike both of these candidates. But if you actually do some research 
and look at the numbers and statistics trump knows what he's talking about. 
Stop and frisk law isn't unconstitutional, it was where they were doing it 
that was. And New York murders are actually up.",0.018211653998,-0.0633027879981
1068,"I am deeply worried for the future of the People of USA. deeply worried for 
how this will affect the rest of the world.",-0.128727241515,-0.109308357526
1069,"I can not take this debate seriously but I'm somehow still supposed to vote 
happily. I'll vote but I am not happy with my options.",-0.141676528305,-0.0652190149858
1070,"I'll say this honestly....Hillary sounds political whereas Trump sounds 
realistic.",0.205120990748,0.403953422449
1071,BUUUURN TRUMP,0.858835225635,-0.0205401630898
1072,"Even JILL STEIN says in a recent interview ""HILLARY WILL START NUCLEAR WAR 
WITH RUSSIA BECAUSE OF HER POLICIES."" All other candidates in this election 
are far less dangerous than Hillary. This is not main stream news so 
research the facts and spread the news.",-0.158796234001,0.353208210905
1073,debate not healthy.,-0.163752938708,-0.10355003954
1074,LET THE YTP begin,-0.12495984506,-0.0940740483712
1075,he's IN!,-0.109639381835,-0.0808997184251
1076,"I was on the fence. Now I see the seasons change. His unrealized gift is he 
exposes everything around himself. You're right to fear the exposition. 
Lightning thunder, the Torch THE TRUMP",0.30971974056,-0.0611929386044
1077,Trump sucks,0.858835225635,-0.0205401630898
1078,like here if u want trump too win,0.148777021265,-0.0598372703949
1079,I vote for hilary,-0.118113934758,-0.0929059221177
1080,yes I hate donald trump,0.308815382248,-0.0346519063794
1081,"im justing sitting in my bedroom turn off the light with popcorns and 
watching them bullshit",-0.136432266775,-0.10863025415
1082,Wtf is trump even saying half the time.... this is actually scary,0.112755617015,-0.0869679180117
1083,Anyone else notice that Trump has resting bitch face,0.858835225635,-0.0205401630898
1084,Trump is a national embarrasment.,0.858835225635,-0.0205401630898
1085,haha,-0.109639381835,-0.0808997184251
1086,"i am a 13 year old girl who has just watched the debate on November the 2 
2016 that can realize that Donald J. Trump , is not good for the US ,not 
only because he belittles women but because he is going to make dictator of 
Korea Kim jong Un want to bomb us even more... then adults should realize 
it to. i do not like Hillary but she has expirence in the politcial system 
so she is better than trump but at this point in the election anyone 
is.watch Michelle obamas speech about human decency and how trump should 
not brag about sexually asulting women and you will want to think twice 
about your vote for trump. On November the eighth 6 days from now vote for 
Hillary Clinton. Again this is from a 13 year old girls prespective. If 
adults can't see this then america...START THINKING FOR ONCE! Vote Hillary 
for president If YOU want to ""Make America Great Again"". Vote for Hillary 
Clinton for the president of the United States of America.",0.0552005550583,0.263535762577
1087,"Trump going do this mark my words, big (required) changes on the way baby",0.128953251961,-0.0771708696223
1088,"I'm not a fan of Hillary or Trump but overall Hillary seemed more prepared 
for this debate and even took notes during it. However towards the end of 
the debate Trump started to make more sense. I like his plan to take out 
ISIS fast ASAP.",0.160117435792,0.361771025227
1089,"Harambe for president!!!!!! Like comment if u agree!!!!! Btw I actually 
want Hillary to win!!!!!😂😂😂💯💯💯",-0.142996074711,0.177747504297
1090,"Republicans have a big lie , a racist, a bigot and a very stupid man named 
trump.",0.0976857272587,-0.0998649646735
1091,"Trump and the republican are not good for the country, nor for the entire 
world. They are just racist, bigots, and idiots fearmongering and hating 
all minoritys.",0.0812772419687,-0.133583882028
1092,"This whole damn thing is about the past. Let's focus on the future... how 
about that? Lol",-0.134977675562,-0.0994920890787
1093,HILLARY HOW BOUT ALL THOSE YOU HAVE MURDERED HILLARY CRIMINAL!!!!!!!!.,-0.186951498912,0.857645521989
1094,"GO HILLARY! 
BOOOO TRUMP! 
I'm all for HILLARY 
Just wish I was old enough to vote😂
I've been like,""MOM! DAD! VOTE FOR HILLARY!""
My parents r like,""what? U thought we'd vote for that crackpot Donald 
Duck?"" (AKA trump! lol we call him that😂)
When I'm like GO HILLARY! 
My mind goes to ""GO NAWAZ GO!""
lol American-Pakistani problems 😂",0.0208542947739,0.391279233632
1095,"This clown trump and his people are just to stupid to be trusted and they 
are anything but truth. Just racist, bigots, and idiots.",0.0621010143123,-0.141557750506
1096,"all y'all are idiots if you think your vote actually matters for one. 
second, these two are Laughing at us to no end.",-0.126196124835,-0.06209407287
1097,"THIS GUY IS RIPPING HER A NEW ASSHOLE. YOU DO NOT DEBATE TRUMP IN BUSINESS 
LOLOLOLOLOLOL!",0.10991286848,-0.0834695514664
1098,#stop being racist @trump,0.194498428572,-0.0719098285577
1099,We don't need a female president,-0.118117183426,-0.124573593901
1100,"I WISH MISS Hillary Clinton win because if Donald Trump win he going to 
turn down so many of the people down",0.0697541461936,0.236534177306
1101,"I think Donald's gonna be not so bad as people think, I mean he does say 
stupid things but in all seriousness Hillary was there when Bill was the 
President and also when Obama was but nothing changed really. {ISIS was 
born.}",-0.133834319132,0.0324739709995
1102,"I genuinely think Donald Trump may just win this. His straight talking 
policy sing right to a hell of a lot of Americans. But remember this if it 
ain't done the Trump way. It's the highway and that means America at War",0.180682943244,-0.0843960696235
1103,don't vote for trump!,0.154808763432,-0.0588643388937
