,0,num_char,num_word,num_sent,TTR,FRE
1058,"Jesus. Talking to Trump and expecting a straight answer is like talking to 
a child. On second thought, a child might have a better answer. He isn't 
even answering the questions really. And ya'll want to vote for him? Don't 
get me wrong I'm not all for Hilary either, but damn, at least she is 
answering in a sensible manner. He doesn't even make sense.",356,80,7,0.7125,101.1175
1059,"lol its funny when Donald Trump interrupts Hilary in the middle of when she 
talks lol!!!",89,19,2,0.789473684211,103.687236842
1060,"he always backs up statements with an example of how that particular topic 
affects HIM.......He is constantly making remarks about how it affects just 
him , whether its financial, personal growth, his home, family, ect. he 
never refers to the issues affecting the COUNTRY that he is suppose to love 
and run....! asshole,,,,greedy greedy self loving asshole",360,72,3,0.736111111111,79.075
1061,"this time US has no good candidate, not even Obama-type- deceiving 
candidate. none of them are morally qualified to be US president -- any of 
this candidate will go down the history of US, worst president ever in US 
history.",227,44,2,0.727272727273,59.5277272727
1062,"Its obvious Clinton is a typical do-gooder of the Left..She has a seething 
hatred of Law enforcement always playing the Race card e.g...Stop and frisk 
laws ...If you dare challenge or debate the science you are a Climate 
Denier ....Clintons idea to conquer ISIS is to sit down with them discuss 
the differences over a cup of tea singing.. Kumbaya.!!! ...While at the 
sametime propping up the corrupt UN with more foreign aid that the USA 
cannot afford....LOL",464,89,3,0.76404494382,78.8154681648
1063,"A grand deception swept the land, an asshole in a hairpiece and a lady in a 
pant suit, Uncle Sam.",98,23,1,0.826086956522,95.2117391304
1064,What the heck this is funny,27,6,1,1.0,102.045
1065,"What happened to moderate democrats and Republicans? Now we have socialist 
Bernie, ultra liberal Hillary, and a douchebag who actually isnt very 
radical politically, but still has some radical ideas.",201,35,2,0.885714285714,48.8782142857
1066,this is fun ti watch,20,5,1,1.0,117.16
1067,"I dislike both of these candidates. But if you actually do some research 
and look at the numbers and statistics trump knows what he's talking about. 
Stop and frisk law isn't unconstitutional, it was where they were doing it 
that was. And New York murders are actually up.",274,55,4,0.854545454545,83.6678409091
1068,"I am deeply worried for the future of the People of USA. deeply worried for 
how this will affect the rest of the world.",120,26,2,0.653846153846,83.0092307692
1069,"I can not take this debate seriously but I'm somehow still supposed to vote 
happily. I'll vote but I am not happy with my options.",131,29,2,0.758620689655,84.1795689655
1070,"I'll say this honestly....Hillary sounds political whereas Trump sounds 
realistic.",83,14,1,0.928571428571,77.8107142857
1071,BUUUURN TRUMP,13,2,1,1.0,162.505
1072,"Even JILL STEIN says in a recent interview ""HILLARY WILL START NUCLEAR WAR 
WITH RUSSIA BECAUSE OF HER POLICIES."" All other candidates in this election 
are far less dangerous than Hillary. This is not main stream news so 
research the facts and spread the news.",262,50,3,0.9,76.5543333333
1073,debate not healthy.,19,4,1,1.0,97.025
1074,LET THE YTP begin,17,4,1,1.0,118.175
1075,he's IN!,8,4,1,1.0,139.325
1076,"I was on the fence. Now I see the seasons change. His unrealized gift is he 
exposes everything around himself. You're right to fear the exposition. 
Lightning thunder, the Torch THE TRUMP",188,38,5,0.815789473684,94.4841578947
1077,Trump sucks,11,2,1,1.0,120.205
1078,like here if u want trump too win,33,8,1,1.0,114.115
1079,I vote for hilary,17,4,1,1.0,75.875
1080,yes I hate donald trump,23,5,1,1.0,100.24
1081,"im justing sitting in my bedroom turn off the light with popcorns and 
watching them bullshit",93,16,1,1.0,95.42
1082,Wtf is trump even saying half the time.... this is actually scary,65,14,1,0.928571428571,89.8964285714
1083,Anyone else notice that Trump has resting bitch face,52,9,1,1.0,75.5
1084,Trump is a national embarrasment.,33,6,1,1.0,116.145
1085,haha,4,1,1,1.0,205.82
1086,"i am a 13 year old girl who has just watched the debate on November the 2 
2016 that can realize that Donald J. Trump , is not good for the US ,not 
only because he belittles women but because he is going to make dictator of 
Korea Kim jong Un want to bomb us even more... then adults should realize 
it to. i do not like Hillary but she has expirence in the politcial system 
so she is better than trump but at this point in the election anyone 
is.watch Michelle obamas speech about human decency and how trump should 
not brag about sexually asulting women and you will want to think twice 
about your vote for trump. On November the eighth 6 days from now vote for 
Hillary Clinton. Again this is from a 13 year old girls prespective. If 
adults can't see this then america...START THINKING FOR ONCE! Vote Hillary 
for president If YOU want to ""Make America Great Again"". Vote for Hillary 
Clinton for the president of the United States of America.",952,190,7,0.631578947368,72.8671052632
1087,"Trump going do this mark my words, big (required) changes on the way baby",73,17,1,1.0,95.0270588235
1088,"I'm not a fan of Hillary or Trump but overall Hillary seemed more prepared 
for this debate and even took notes during it. However towards the end of 
the debate Trump started to make more sense. I like his plan to take out 
ISIS fast ASAP.",240,50,3,0.8,74.8623333333
1089,"Harambe for president!!!!!! Like comment if u agree!!!!! Btw I actually 
want Hillary to win!!!!!😂😂😂💯💯💯",109,32,4,0.53125,140.5525
1090,"Republicans have a big lie , a racist, a bigot and a very stupid man named 
trump.",82,19,1,0.789473684211,85.1394736842
1091,"Trump and the republican are not good for the country, nor for the entire 
world. They are just racist, bigots, and idiots fearmongering and hating 
all minoritys.",163,32,2,0.71875,95.42
1092,"This whole damn thing is about the past. Let's focus on the future... how 
about that? Lol",90,21,3,0.904761904762,115.13
1093,HILLARY HOW BOUT ALL THOSE YOU HAVE MURDERED HILLARY CRIMINAL!!!!!!!!.,70,19,2,0.578947368421,121.497763158
1094,"GO HILLARY! 
BOOOO TRUMP! 
I'm all for HILLARY 
Just wish I was old enough to vote😂
I've been like,""MOM! DAD! VOTE FOR HILLARY!""
My parents r like,""what? U thought we'd vote for that crackpot Donald 
Duck?"" (AKA trump! lol we call him that😂)
When I'm like GO HILLARY! 
My mind goes to ""GO NAWAZ GO!""
lol American-Pakistani problems 😂",336,85,11,0.647058823529,129.321229947
1095,"This clown trump and his people are just to stupid to be trusted and they 
are anything but truth. Just racist, bigots, and idiots.",131,28,2,0.785714285714,92.9178571429
1096,"all y'all are idiots if you think your vote actually matters for one. 
second, these two are Laughing at us to no end.",118,26,2,0.923076923077,89.5169230769
1097,"THIS GUY IS RIPPING HER A NEW ASSHOLE. YOU DO NOT DEBATE TRUMP IN BUSINESS 
LOLOLOLOLOLOL!",90,18,2,1.0,108.4
1098,#stop being racist @trump,25,6,1,1.0,116.145
1099,We don't need a female president,32,7,1,1.0,90.9585714286
1100,"I WISH MISS Hillary Clinton win because if Donald Trump win he going to 
turn down so many of the people down",109,22,1,0.909090909091,69.1413636364
1101,"I think Donald's gonna be not so bad as people think, I mean he does say 
stupid things but in all seriousness Hillary was there when Bill was the 
President and also when Obama was but nothing changed really. {ISIS was 
born.}",227,49,2,0.836734693878,80.1021938776
1102,"I genuinely think Donald Trump may just win this. His straight talking 
policy sing right to a hell of a lot of Americans. But remember this if it 
ain't done the Trump way. It's the highway and that means America at War",220,47,4,0.851063829787,86.90875
1103,don't vote for trump!,21,6,1,1.0,144.345
1104,i hope donald gives her a large cigar to choke on,49,11,1,1.0,95.6881818182
1105,"I'm not for either of them but at least Hilary makes sense when she 
speaks...Trump's sentences are all fragmented and hard to understand.",138,28,1,1.0,72.665
1106,trump never answers questions lmao,34,5,1,1.0,83.32
1107,"Racial healing and the president's birth certificate are unrelated... 
trump, really?",85,15,1,1.0,61.89
1108,"Republicans supremacist now have the worse person runing for president any 
nation could ever have. That sexual predator must never win.",136,23,2,0.913043478261,59.0668478261
1109,"Republicans and the trump are all bullshit, bigotry, and racism. There is 
not even one sane mind around all of those supremacist idiots. Even their 
leader trump is just charlatan and a sexual predator.",203,39,3,0.794871794872,69.9938461538
1110,Wow... this is like watching my children argue....unbelievable.,63,12,1,0.916666666667,117.105
1111,"I am not sure who is shittier. Killary or trumpster.
Can i trust trump that he will not start unnecessary wars against middle 
east countries? Can i even trust Killary?",168,34,4,0.794117647059,111.119264706
1112,"The ""Law and Order"" part is where I decided to vote for Hillary. She 
answered that question effectively. Trump just rambled saying ""law and 
order"" and ""stop and frisk"" while ignoring what's been said to be 
unconstitutional. Hillary even brought up mental health, more police 
training, etc. 

I tried very hard to look at both sides of this debate, without bias. Trump 
just seemed very unprepared and that's really not a trait (among many) 
commander in chief should posses.",478,98,6,0.755102040816,84.0750340136
1113,"Yes, they should just turn off the other person's mic til it is their turn, 
and also turn them off when time is up.",116,28,1,0.821428571429,93.815
1114,Why are they just yelling at each other?,40,9,1,1.0,103.7
1115,bill clinton should've popped trump,35,6,1,1.0,116.145
1116,"Wait... Did Hillary say ""Fairer""?!?",35,11,2,0.909090909091,139.725227273
1117,"ok trump knows how to run economics and his profitable brains clinton knows 
how to run diplomacy and her mouth! BUT both have been proven to serve they 
own purposes so they are not capablr to be presidents ! makd one economic 
leader anc the other a diplomat in external issues long story sort : any of 
those two clows be president?.....og velieve me its gonna be baaaaad! PLUS 
old story: nothing will change ppl cause same authorities will ""still rule 
the country but wearing new clothes"" if you know what I mean!",519,103,4,0.834951456311,81.3142839806
